2021-05-20T23:54:00.000Z,38.880882263183594
2021-05-20T23:55:00.000Z,38.70441436767578
2021-05-20T23:56:00.000Z,38.757354736328125
2021-05-20T23:57:00.000Z,39.022056579589844
2021-05-20T23:58:00.000Z,39.26911926269531
2021-05-20T23:59:00.000Z,39.14558792114258
2021-05-21T00:00:00.000Z,39.21617889404297
2021-05-21T00:01:00.000Z,39.35735321044922
2021-05-21T00:02:00.000Z,39.39264678955078
2021-05-21T00:03:00.000Z,39.60441207885742
2021-05-21T00:04:00.000Z,39.51617431640625
2021-05-21T00:05:00.000Z,39.375
2021-05-21T00:06:00.000Z,38.95146942138672
2021-05-21T00:07:00.000Z,38.9691162109375
2021-05-21T00:08:00.000Z,38.66911697387695
